14-Jul-2020 00:00,15-Jul-2020 00:00,0.977758639545013
15-Jul-2020 00:00,16-Jul-2020 00:00,0.446591903284582
16-Jul-2020 00:00,17-Jul-2020 00:00,5.24009267174709
17-Jul-2020 00:00,18-Jul-2020 00:00,5.40588473963518
18-Jul-2020 00:00,19-Jul-2020 00:00,0.383344934812504
19-Jul-2020 00:00,20-Jul-2020 00:00,6.38107638095261
20-Jul-2020 00:00,21-Jul-2020 00:00,0.341232291204927
21-Jul-2020 00:00,22-Jul-2020 00:00,0.462405712851358
22-Jul-2020 00:00,23-Jul-2020 00:00,10.554651212301
23-Jul-2020 00:00,24-Jul-2020 00:00,0.659865137596046
24-Jul-2020 00:00,25-Jul-2020 00:00,1.16273462976074
25-Jul-2020 00:00,26-Jul-2020 00:00,1.24163634375319
26-Jul-2020 00:00,27-Jul-2020 00:00,0.874990058060583
27-Jul-2020 00:00,28-Jul-2020 00:00,1.32256596467598
28-Jul-2020 00:00,29-Jul-2020 00:00,0.567819186044269
29-Jul-2020 00:00,30-Jul-2020 00:00,1.43280119104415
30-Jul-2020 00:00,31-Jul-2020 00:00,0.731552732044971
31-Jul-2020 00:00,01-Aug-2020 00:00,2.75735652942256
01-Aug-2020 00:00,02-Aug-2020 00:00,1.15272433985503
02-Aug-2020 00:00,03-Aug-2020 00:00,1.09652131551784
03-Aug-2020 00:00,04-Aug-2020 00:00,0.816617509693692
04-Aug-2020 00:00,05-Aug-2020 00:00,0.728632287441484
05-Aug-2020 00:00,06-Aug-2020 00:00,1.03179929213424
06-Aug-2020 00:00,07-Aug-2020 00:00,0.568020261672496
07-Aug-2020 00:00,08-Aug-2020 00:00,1.23735432967779
08-Aug-2020 00:00,09-Aug-2020 00:00,0.959638349608477
09-Aug-2020 00:00,10-Aug-2020 00:00,0.944335083115123
10-Aug-2020 00:00,11-Aug-2020 00:00,1.0154137337948
11-Aug-2020 00:00,12-Aug-2020 00:00,2.67175942495964
12-Aug-2020 00:00,13-Aug-2020 00:00,1.54484684442792
13-Aug-2020 00:00,14-Aug-2020 00:00,0.524567774198367
14-Aug-2020 00:00,15-Aug-2020 00:00,1.49491345541887
15-Aug-2020 00:00,16-Aug-2020 00:00,0.830574445239542
16-Aug-2020 00:00,17-Aug-2020 00:00,0.771935645828325
17-Aug-2020 00:00,18-Aug-2020 00:00,2.30301006034286
18-Aug-2020 00:00,19-Aug-2020 00:00,7.74326189493507
19-Aug-2020 00:00,20-Aug-2020 00:00,1.2315577030144
20-Aug-2020 00:00,21-Aug-2020 00:00,4.87348261154768
21-Aug-2020 00:00,22-Aug-2020 00:00,8.02607148761565
22-Aug-2020 00:00,23-Aug-2020 00:00,0.903585560326922
23-Aug-2020 00:00,24-Aug-2020 00:00,0.915453750099147
24-Aug-2020 00:00,25-Aug-2020 00:00,1.62003275868915
25-Aug-2020 00:00,26-Aug-2020 00:00,1.94722818738683
26-Aug-2020 00:00,27-Aug-2020 00:00,1.24934134653608
27-Aug-2020 00:00,28-Aug-2020 00:00,3.71972317332851
28-Aug-2020 00:00,29-Aug-2020 00:00,1.50535870516194
29-Aug-2020 00:00,30-Aug-2020 00:00,0.95364322357461
30-Aug-2020 00:00,31-Aug-2020 00:00,0.452128320607582
31-Aug-2020 00:00,01-Sep-2020 00:00,0.442515708263543
01-Sep-2020 00:00,02-Sep-2020 00:00,3.50944857034781
02-Sep-2020 00:00,03-Sep-2020 00:00,1.41073008629522
03-Sep-2020 00:00,04-Sep-2020 00:00,3.40450054485942
04-Sep-2020 00:00,05-Sep-2020 00:00,1.3607081364396
05-Sep-2020 00:00,06-Sep-2020 00:00,1.24390434860328
06-Sep-2020 00:00,07-Sep-2020 00:00,0.489317386462972
07-Sep-2020 00:00,08-Sep-2020 00:00,0.299656257456454
08-Sep-2020 00:00,09-Sep-2020 00:00,1.25036926548417
09-Sep-2020 00:00,10-Sep-2020 00:00,0.617282569792077
10-Sep-2020 00:00,11-Sep-2020 00:00,3.02298341304827
11-Sep-2020 00:00,12-Sep-2020 00:00,0.791707677164779
12-Sep-2020 00:00,13-Sep-2020 00:00,0.411395309950271
13-Sep-2020 00:00,14-Sep-2020 00:00,0.31841136904455
14-Sep-2020 00:00,15-Sep-2020 00:00,1.88179780084132
15-Sep-2020 00:00,16-Sep-2020 00:00,3.18092340730379
16-Sep-2020 00:00,17-Sep-2020 00:00,1.35267647022396
17-Sep-2020 00:00,18-Sep-2020 00:00,3.08749350097146
18-Sep-2020 00:00,19-Sep-2020 00:00,3.83179109003698
19-Sep-2020 00:00,20-Sep-2020 00:00,1.24163634375218
20-Sep-2020 00:00,21-Sep-2020 00:00,1.1704575328856
21-Sep-2020 00:00,22-Sep-2020 00:00,3.01812253537812
22-Sep-2020 00:00,23-Sep-2020 00:00,3.52229852660569
23-Sep-2020 00:00,24-Sep-2020 00:00,3.70792160867913
24-Sep-2020 00:00,25-Sep-2020 00:00,6.61937461965782
25-Sep-2020 00:00,26-Sep-2020 00:00,0.132470124472825
26-Sep-2020 00:00,27-Sep-2020 00:00,0.174120635488584
27-Sep-2020 00:00,28-Sep-2020 00:00,0.847198413820434
28-Sep-2020 00:00,29-Sep-2020 00:00,1.31808364153366
29-Sep-2020 00:00,30-Sep-2020 00:00,2.97405029626755
30-Sep-2020 00:00,01-Oct-2020 00:00,0.274907042869233
01-Oct-2020 00:00,02-Oct-2020 00:00,3.40215640658488
02-Oct-2020 00:00,03-Oct-2020 00:00,0.0446890161456628
03-Oct-2020 00:00,04-Oct-2020 00:00,0.882052852927171
04-Oct-2020 00:00,05-Oct-2020 00:00,0.647251302393238
05-Oct-2020 00:00,06-Oct-2020 00:00,0.531415284736472
06-Oct-2020 00:00,07-Oct-2020 00:00,3.71378027320181
07-Oct-2020 00:00,08-Oct-2020 00:00,1.22321890161324
08-Oct-2020 00:00,09-Oct-2020 00:00,2.49892502783562
09-Oct-2020 00:00,10-Oct-2020 00:00,1.41419187308041
10-Oct-2020 00:00,11-Oct-2020 00:00,2.11041615060793
11-Oct-2020 00:00,12-Oct-2020 00:00,0.869789181181993
12-Oct-2020 00:00,13-Oct-2020 00:00,0.527836186670626
13-Oct-2020 00:00,14-Oct-2020 00:00,2.36341018452321
14-Oct-2020 00:00,15-Oct-2020 00:00,1.47957180068459
15-Oct-2020 00:00,16-Oct-2020 00:00,1.20114024758498
16-Oct-2020 00:00,17-Oct-2020 00:00,0.942831364830461
17-Oct-2020 00:00,18-Oct-2020 00:00,0.3450784916087
18-Oct-2020 00:00,19-Oct-2020 00:00,0.901211922372608
19-Oct-2020 00:00,20-Oct-2020 00:00,0.486322377315986
20-Oct-2020 00:00,21-Oct-2020 00:00,1.99830489938415
21-Oct-2020 00:00,22-Oct-2020 00:00,1.48847604986817
22-Oct-2020 00:00,23-Oct-2020 00:00,1.60444925682191
23-Oct-2020 00:00,24-Oct-2020 00:00,1.08946741730666
24-Oct-2020 00:00,25-Oct-2020 00:00,1.29050097430988
25-Oct-2020 00:00,26-Oct-2020 00:00,0.109926777618799
26-Oct-2020 00:00,27-Oct-2020 00:00,0.325834625785344
27-Oct-2020 00:00,28-Oct-2020 00:00,0.397223962062151
28-Oct-2020 00:00,29-Oct-2020 00:00,1.60974287669626
29-Oct-2020 00:00,30-Oct-2020 00:00,1.27524009782654
30-Oct-2020 00:00,31-Oct-2020 00:00,0.66338185601409
31-Oct-2020 00:00,01-Nov-2020 00:00,0.428752336355544
01-Nov-2020 00:00,02-Nov-2020 00:00,0.872163260735952
02-Nov-2020 00:00,03-Nov-2020 00:00,0.300184422970276
03-Nov-2020 00:00,04-Nov-2020 00:00,2.88581865108376
04-Nov-2020 00:00,05-Nov-2020 00:00,1.19505214546915
05-Nov-2020 00:00,06-Nov-2020 00:00,1.29248936212566
06-Nov-2020 00:00,07-Nov-2020 00:00,1.74942088204799
07-Nov-2020 00:00,08-Nov-2020 00:00,0.951928239083233
08-Nov-2020 00:00,09-Nov-2020 00:00,0.387785333651883
09-Nov-2020 00:00,10-Nov-2020 00:00,0.386424530740195
10-Nov-2020 00:00,11-Nov-2020 00:00,1.66976730891563
11-Nov-2020 00:00,12-Nov-2020 00:00,0.574948550464944
12-Nov-2020 00:00,13-Nov-2020 00:00,1.28648070269532
13-Nov-2020 00:00,14-Nov-2020 00:00,0.411003571448589
14-Nov-2020 00:00,15-Nov-2020 00:00,0.664786397438375
15-Nov-2020 00:00,16-Nov-2020 00:00,0.18725612272794
16-Nov-2020 00:00,17-Nov-2020 00:00,0.772641576545966
17-Nov-2020 00:00,18-Nov-2020 00:00,1.28788500159058
18-Nov-2020 00:00,19-Nov-2020 00:00,1.67279338662052
19-Nov-2020 00:00,20-Nov-2020 00:00,1.76495516185349
20-Nov-2020 00:00,21-Nov-2020 00:00,0.81909150560708
21-Nov-2020 00:00,22-Nov-2020 00:00,0.532260349558341
22-Nov-2020 00:00,23-Nov-2020 00:00,0.650830400461109
23-Nov-2020 00:00,24-Nov-2020 00:00,0.381136661894611
24-Nov-2020 00:00,25-Nov-2020 00:00,0.653887269340607
